slug,maker,models,group,setting,depth,matched,hz,level_dbfs,thd_pct,thd_db,gain_db,noise_floor_db,clipped,rejected_runs,h2,h3,h4,h5,h6,h7,h8
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,100.0,-27.0,0.026080443408693924,-71.67370058371647,0.363,-153.5572844462268,False,0,-72.05441185556649,-82.54180026862704,-118.68082825837313,-99.07282319849463,-128.18055261566425,-108.58675675012023,-130.00450501236446
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,100.0,-3.0,0.2816462089038615,-51.005921804121286,0.398,-129.47580943346975,False,0,-51.29686877212065,-63.30317548201517,-76.98527801804667,-76.4060106286716,-91.83788897070087,-85.22284804740784,-102.22733904280874
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,100.0,-30.0,0.018633270392882595,-74.59421827627474,0.362,-156.55999483228356,False,0,-74.97762575802858,-85.4305777165105,-122.73186946686864,-102.0618861324226,-128.50966216566513,-111.55479886665046,-130.0555254998324
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,100.0,-36.0,0.009444886534084552,-80.4960651019408,0.361,-162.56418035070072,False,0,-80.88314658496083,-91.29258203093855,-125.67897463736712,-108.02483596009394,-128.6249206857843,-117.35893759200792,-130.09193211605867
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,100.0,-42.0,0.004762871762741515,-86.44262222861124,0.361,-168.56368465305366,False,0,-86.83304053122036,-97.21445787841566,-125.93583422402672,-113.8859775916424,-128.6307857391969,-122.64704015861746,-130.0876158229683
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,100.0,-48.0,0.0023980536113112102,-92.40282223928583,0.36,-174.56562920569053,False,0,-92.8005992484514,-103.14572497468886,-125.94732289758669,-119.36718717304855,-128.62399849152504,-126.57923039129763,-130.09115883115624
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,100.0,-54.0,0.0012109797207778938,-98.33726259094574,0.36,-180.56474853333654,False,0,-98.7605873313119,-109.0070413407866,-125.94664795051148,-123.74407458269107,-128.62851374886654,-128.55853712605057,-130.0959261687996
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,100.0,-6.0,0.22158513967943927,-53.08918736728555,0.389,-132.4957120151249,False,0,-53.40108345015188,-64.97182234409644,-81.44393069156135,-78.865398912451,-97.15343076982151,-87.9493261434964,-107.84252158358073
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,100.0,-60.0,0.0006210403934946159,-104.1376030334635,0.36,-186.56488035643125,False,0,-104.65681107610197,-114.56003781296032,-125.94739088474482,-126.23388687972607,-128.63218953543554,-129.2247076622856,-130.09664146221243
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,100.0,-9.0,0.1701997351221558,-55.38082240266383,0.382,-135.51019793568622,False,0,-55.710768607323175,-66.95429123408844,-86.26543666744345,-81.52753187594462,-102.72195549828848,-90.79395342521572,-113.55802090546462
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,100.0,0.0,6.86988767132926,-23.261007279538795,-0.248,-127.08343907275234,True,0,-41.54861604235726,-24.539026028697283,-54.42783340876244,-29.72966374046049,-60.63338644495872,-42.065912289894534,-56.394875092835775
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,100.0,3.0,19.232677644799885,-14.319204949232846,-2.693,-126.85313292008172,True,0,-41.63882253199147,-14.435501217418079,-49.41619302789146,-40.54337561762334,-58.4564424934484,-30.94045953298221,-56.18939747621387
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,1000.0,-12.0,0.10074654864796585,-59.9353964578448,0.417,-138.53796586587555,False,0,-60.28338421459847,-71.23196767811575,-94.33102786967532,-86.49377977505638,-113.37041593091543,-96.25320566107781,-119.24978118277069
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,1000.0,-15.0,0.07430676930423281,-62.57943240915989,0.414,-141.5455354953983,False,0,-62.93789259511633,-73.7304844014487,-99.61940112295193,-89.36995175003892,-121.06908923494261,-99.30749218931695,-122.32195668362772
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,1000.0,-18.0,0.05420481482790519,-65.31924269715947,0.411,-144.55317478747082,False,0,-65.68558047169947,-76.3665590335725,-104.95276177923189,-92.2760084423782,-131.8191894719866,-102.41776040737108,-124.24749846385474
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,1000.0,-21.0,0.03921500345756931,-68.13095484724678,0.409,-147.5577249317122,False,0,-68.50304620451756,-79.10565709339569,-110.19269681120385,-95.188526162301,-136.42011184057444,-105.5928999542742,-125.30356148532047
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,1000.0,-24.0,0.02819709589330298,-70.99591237436493,0.408,-150.5603365404374,False,0,-71.37206978618201,-81.92127490911793,-115.13768888616943,-98.09089662285592,-130.79601092181542,-108.85289908069294,-125.84973951434188
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,1000.0,-27.0,0.020183830886391932,-73.89992802568605,0.407,-153.56338859679443,False,0,-74.2788239580014,-84.7937524776786,-119.52265198021665,-100.96781162712264,-128.7379118177065,-112.2309178733932,-126.1298443725253
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,1000.0,-3.0,0.22669343496595354,-52.89122113689128,0.434,-129.49709434027727,False,0,-53.18903349527816,-65.03781559483483,-79.71276037976953,-78.44173314063765,-95.16001257854245,-87.52866370937001,-105.0013231304685
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,1000.0,-30.0,0.014400387821770574,-76.83251623227987,0.406,-156.56427686236543,False,0,-77.21311478082893,-87.7088861709902,-123.059028135209,-103.80336194845844,-127.83812233323277,-115.78105325053188,-126.26903506008823
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,1000.0,-36.0,0.0072817580844218,-82.75527506707989,0.405,-162.5686720335906,False,0,-83.13688129885858,-93.63337683314327,-127.22099730638712,-109.27520425998567,-127.21619247627447,-123.67853417259072,-126.371521766994
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,1000.0,-42.0,0.00366155539487111,-88.72668782262308,0.405,-168.56859607503682,False,0,-89.10730306800266,-99.6593206891882,-128.66712597397628,-114.31445688239803,-127.0697667458727,-131.38603369200152,-126.40483439743754
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,1000.0,-48.0,0.0018346684851236114,-94.7288479807007,0.404,-174.5681421283101,False,0,-95.10998815213111,-105.8026969361294,-129.0731349997695,-118.66570803311174,-127.02367054481704,-130.77754072627306,-126.39479322204365
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,1000.0,-54.0,0.0009177562238727659,-100.74545323188822,0.404,-180.56938922994587,False,0,-101.14602220111419,-112.13348653588324,-129.175099150959,-122.09428457060932,-127.01334855621033,-128.64897421002235,-126.40422390694309
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,1000.0,-6.0,0.17668012339233724,-55.05624612209765,0.427,-132.51312376342617,False,0,-55.37395235219836,-66.8303224161587,-84.29232193607473,-80.97508535907268,-100.76411809933568,-90.33697586461669,-110.21354417906487
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,1000.0,-60.0,0.0004615787524688434,-106.7150838193133,0.404,-186.56874802886028,False,0,-107.23202352259898,-118.81418868214887,-129.20704893392946,-124.50700966663383,-127.01704847860505,-127.56992670135624,-126.4033223005728
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,1000.0,-9.0,0.13464212478377438,-57.416380867770734,0.422,-135.5267371647378,False,0,-57.75086386174871,-68.91456168281518,-89.19241121633905,-83.68000627639813,-106.78297624142996,-93.25682536306489,-115.09380827484148
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,1000.0,0.0,6.718152553283986,-23.455002771729305,-0.198,-127.83578606706229,True,0,-41.619703071756575,-24.744191343455057,-54.03336988762448,-29.917232771499982,-63.925393435998465,-41.92479911023871,-55.92457402651733
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_0.1_pct,full,thd_0.1_pct,1000.0,3.0,19.040301521377508,-14.406523568575459,-2.639,-127.97192665956244,True,0,-42.00875689737184,-14.519705743324216,-50.43862513907616,-40.91164411782224,-61.1425430215828,-31.09966132815937,-56.11116361720195
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_1_pct,full,thd_1_pct,100.0,-12.0,1.2680422160485099,-37.93732575098291,4.103,-134.43782743331275,False,0,-38.2567157985326,-49.68691270443732,-67.2727217332093,-63.86216741716452,-83.29720159436445,-73.02682298298487,-94.12872869167957
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_1_pct,full,thd_1_pct,100.0,-15.0,0.9697756420878871,-40.26657456567346,4.062,-137.5325906300865,False,0,-40.60273981006813,-51.74185041707379,-72.18376707244941,-66.55014908770147,-88.91531708370742,-75.86896565280357,-99.94381933940835
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_1_pct,full,thd_1_pct,100.0,-18.0,0.7276937949609114,-42.761026565765704,4.03,-140.60655399754967,False,0,-43.1107203838705,-54.03529302927538,-77.371336982309,-69.35913905041838,-94.69091587133926,-78.77442578080128,-105.83764002046635
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_1_pct,full,thd_1_pct,100.0,-21.0,0.5378997921648818,-45.385972470439036,4.005,-143.66498698027283,False,0,-45.74620549991263,-56.5142940458717,-82.77539770684511,-72.2446692099214,-100.56607586828052,-81.71721376197317,-111.7476779431619
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_1_pct,full,thd_1_pct,100.0,-24.0,0.3930464089658342,-48.1111233452744,3.986,-146.71029542038366,False,0,-48.47935671367259,-59.13419797836922,-88.34477705624815,-75.17685287893177,-106.49841950962164,-84.68209845684883,-117.54479968658924
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_1_pct,full,thd_1_pct,100.0,-27.0,0.28472188178926755,-50.91158309294777,3.972,-149.74236241919624,False,0,-51.28577296092324,-61.859153521022385,-94.03900592454342,-78.13666615830118,-112.41350462169811,-87.65980855901661,-122.85125297107301
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_1_pct,full,thd_1_pct,100.0,-3.0,2.577677649330301,-31.775427882943596,4.264,-124.84419167234877,True,0,-31.958318455750945,-48.61858277013219,-71.58475321028507,-50.81637639256051,-54.79277592744825,-61.73087946249883,-58.82298986688938
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_1_pct,full,thd_1_pct,100.0,-30.0,0.20493417876126385,-53.76771208531525,3.962,-152.76832824293194,False,0,-54.146275639488536,-64.66130010369677,-99.82291108300797,-81.11280259898385,-118.14764334636956,-90.6459633562293,-126.83414687544402
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_1_pct,full,thd_1_pct,100.0,-36.0,0.10482481710537139,-59.5907177333073,3.949,-158.79912500055516,False,0,-59.97475667244178,-70.41840179667754,-111.47121883567286,-87.08937575838567,-126.47232272414163,-96.63012436261349,-129.63483482778494
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_1_pct,full,thd_1_pct,100.0,-42.0,0.05308470941273393,-65.50061111282217,3.942,-164.81672623629063,False,0,-65.88749539138676,-76.29483369022218,-121.61739249736414,-93.07974225624135,-128.37308680741415,-102.6197781919533,-129.939057952289
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_1_pct,full,thd_1_pct,100.0,-48.0,0.026745986773630822,-71.45482748991873,3.939,-170.82616795353624,False,0,-71.8432204492733,-82.23188466009046,-125.44912084565894,-99.07192377385599,-128.50314459044108,-108.59564972391371,-129.97268789275003
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_1_pct,full,thd_1_pct,100.0,-54.0,0.013441603907708731,-77.43097812756793,3.937,-176.82878392341303,False,0,-77.820350594631,-88.1984332271335,-125.83562466258917,-105.05459594741416,-128.52001337163713,-114.49792582731625,-129.97027381014246
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_1_pct,full,thd_1_pct,100.0,-6.0,2.014079111897528,-33.91846949207541,4.212,-128.2052086092656,False,0,-34.195719331788034,-46.52943179728226,-58.548554178975294,-59.10761557381594,-72.84112940574568,-67.71611616406022,-82.99965232538055
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_1_pct,full,thd_1_pct,100.0,-60.0,0.006747816594841438,-83.41673460029125,3.937,-182.83081371077333,False,0,-83.80743959937014,-94.17594569289507,-125.85013796716721,-110.98653008036155,-128.52770420416763,-120.11210136709808,-129.9913836972095
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_1_pct,full,thd_1_pct,100.0,-9.0,1.6199639918533184,-35.80989277474252,4.154,-131.3280781494075,False,0,-36.1093968232304,-47.92941504501154,-62.70516732413013,-61.35607998806386,-77.90920921648191,-70.28894234970186,-88.45506418743405
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_1_pct,full,thd_1_pct,100.0,0.0,13.11588708466746,-17.64404661699296,3.061,-122.67590904513462,True,0,-21.153231450319254,-20.82174555224093,-47.348774489231474,-30.781425826818243,-35.265623095956244,-44.6659984847426,-41.349619088157255
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_1_pct,full,thd_1_pct,100.0,3.0,22.601002388603852,-12.917445976179929,0.517,-122.41904719581615,True,0,-22.828819129349185,-13.636181175589853,-29.257454485981334,-31.47867059574084,-54.94870425591288,-33.08404694659151,-37.32690664020291
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_1_pct,full,thd_1_pct,1000.0,-12.0,0.992786985785613,-40.06287849075341,4.273,-134.5149142745243,False,0,-40.38771441857375,-51.71479728641366,-70.33709714825848,-66.16013150474602,-86.74624289923086,-75.46716376081817,-97.40077963367756
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_1_pct,full,thd_1_pct,1000.0,-15.0,0.7531598257591565,-42.462257074128075,4.24,-137.59258224360042,False,0,-42.802631302742085,-53.86917375957495,-75.35167136303927,-68.90106849649204,-92.49933766184097,-78.34941593744765,-103.0366684974827
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_1_pct,full,thd_1_pct,1000.0,-18.0,0.5615259470343686,-45.01260342051734,4.214,-140.6558324060814,False,0,-45.36532793684944,-56.24075975893284,-80.61070660855353,-71.74258502592501,-98.45782606434206,-81.28621487720378,-108.54055339170868
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_1_pct,full,thd_1_pct,1000.0,-21.0,0.4130096464598058,-47.68079609252146,4.195,-143.703132262789,False,0,-48.04303028558849,-58.779684733424666,-86.05060090981232,-74.64562173506421,-104.65563480404022,-84.25759227672194,-113.69178686495704
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_1_pct,full,thd_1_pct,1000.0,-24.0,0.3006536600957217,-50.4386700954949,4.18,-146.740047914022,False,0,-50.80805037451498,-61.44477148635182,-91.61203251730996,-77.58424248017361,-111.24177968053857,-87.25325284179796,-118.16036517565287
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_1_pct,full,thd_1_pct,1000.0,-27.0,0.21718275603490247,-53.26349320009713,4.169,-149.7660673260757,False,0,-53.6381418303304,-64.20344826612852,-97.2333542576607,-80.54194076914597,-118.6473181699939,-90.26851835198616,-121.58133440353706
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_1_pct,full,thd_1_pct,1000.0,-3.0,2.096776781274401,-33.568956024176806,4.404,-125.14162880104351,True,0,-33.759052739185776,-50.361524899384726,-76.5629941669994,-52.436083906465115,-56.419506265394475,-62.309838456013324,-59.86887159872193
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_1_pct,full,thd_1_pct,1000.0,-30.0,0.15599858691194013,-56.137586712285945,4.162,-152.785815943986,False,0,-56.51605592008696,-67.03077153815433,-102.84129983292098,-83.50789677885034,-128.2545161771955,-93.30405099140614,-123.81765291436403
nls_spike,Waves,EMI TG12345 console channel,console-emi,matched_thd_1_pct,full,thd_1_pct,1000.0,-36.0,0.07958339447371965,-61.98355081629189,4.152,-158.8094928595745,False,0,-62.366642519075306,-72.82176138559423,-113.53329279682274,-89.43794838300911,-131.7770965462273,-99.45075017807987,-125.74033808162689
